frame,monotonic_frame_gap_ms
32138,16.7451
32139,16.6593
32140,16.9371
32141,16.3010
32142,17.5920
32143,15.9390
32144,16.4573
32145,16.6261
32146,16.6679
32147,17.4405
32148,16.4547
32149,16.2966
32150,16.4906
32151,16.6889
32152,16.7001
32153,16.9772
32154,18.1440
32155,15.0824
32156,16.3895
32157,16.6866
32158,16.6582
32159,16.7682
32160,16.8635
32161,16.4117
32162,17.1626
32163,16.3203
32164,16.5294
32165,16.7020
32166,16.7912
32167,16.7217
32168,16.4511
32169,16.5969
32170,16.8191
32171,16.5940
32172,16.9516
32173,16.7722
32174,16.2613
32175,17.1649
32176,16.4792
32177,16.6986
32178,16.3588
32179,16.6167
32180,16.6738
32181,16.6820
32182,16.6817
32183,16.6709
32184,16.6287
32185,17.1575
32186,16.0869
32187,16.7261
32188,17.1579
32189,16.1666
32190,17.0840
32191,16.8867
32192,17.6156
32193,16.1924
32194,17.1540
32195,15.9089
32196,15.9419
32197,16.5870
32198,17.8580
32199,15.4787
32200,17.7467
32201,15.6077
32202,16.6528
32203,16.7195
32204,16.5308
32205,16.7660
32206,16.5214
32207,16.7224
32208,16.6379
32209,16.7030
32210,16.6455
32211,16.6609
32212,16.6870
32213,16.7313
32214,16.6198
32215,16.7150
32216,16.6593
32217,16.7697
32218,17.4508
32219,16.0582
32220,17.0464
32221,15.9495
32222,16.6696
32223,16.6482
32224,16.7052
32225,16.6277
32226,16.6838
32227,16.7158
32228,16.6022
32229,16.6996
32230,16.6339
32231,16.6606
32232,16.7511
32233,16.5983
32234,16.6306
32235,16.7430
32236,16.5830
32237,17.6444
32238,16.5764
32239,15.8138
32240,16.6718
32241,16.7428
32242,16.6098
32243,16.8484
32244,17.2544
32245,17.1629
32246,15.3754
32247,16.6158
32248,17.6150
32249,15.7870
32250,16.5522
32251,17.0063
32252,16.4182
32253,16.5273
32254,16.8844
32255,16.6896
32256,16.6020
32257,16.6083
32258,19.5053
32259,13.9505
32260,16.5590
32261,16.7036
32262,16.5038
32263,16.7945
32264,16.5978
32265,16.7695
32266,16.6186
32267,16.6393
32268,16.5984
32269,17.6895
32270,16.5465
32271,15.8133
32272,17.4000
32273,15.9289
32274,16.7232
32275,16.6295
32276,16.6463
32277,16.5988
32278,16.6912
32279,16.8183
32280,16.6152
32281,16.6617
32282,16.8196
32283,16.3535
32284,17.1602
32285,17.3570
32286,15.7687
32287,16.5355
32288,16.6324
32289,16.5645
32290,16.8022
32291,16.5901
32292,17.4937
32293,15.8745
32294,17.1273
32295,16.1566
32296,16.8352
32297,16.5036
32298,16.6904
32299,16.7493
32300,16.4962
32301,16.7921
32302,16.7192
32303,16.6801
32304,16.6761
32305,16.8452
32306,16.4059
32307,16.6240
32308,16.6179
32309,16.7812
32310,16.7818
32311,16.7735
32312,16.5734
32313,16.5494
32314,16.6571
32315,16.6061
32316,16.6826
32317,16.7868
32318,16.6227
32319,16.6139
32320,18.3790
32321,14.9753
32322,16.5488
32323,16.7592
32324,16.6392
32325,16.6337
32326,16.7125
32327,17.9338
32328,15.3737
32329,16.6892
32330,16.6475
32331,16.8721
32332,16.5162
32333,16.6614
32334,16.5683
32335,16.7776
32336,16.8169
32337,16.3840
32338,16.9048
32339,16.4128
32340,17.2733
32341,16.1394
32342,16.9792
32343,16.2904
32344,17.1571
32345,16.2666
32346,16.6136
32347,17.2682
32348,16.0836
32349,16.6413
32350,16.8364
32351,17.2803
32352,15.9034
32353,16.7107
32354,17.2451
32355,16.6669
32356,16.0983
32357,16.6165
32358,16.7331
32359,16.6847
32360,16.6638
32361,16.5954
32362,17.7544
32363,15.6064
32364,17.0630
32365,16.6979
32366,16.9138
32367,15.9435
32368,16.5647
32369,16.6813
32370,16.7407
32371,16.7533
32372,16.7862
32373,16.4875
32374,16.6296
32375,16.7174
32376,16.7513
32377,16.8037
32378,16.8444
32379,16.2261
32380,16.7366
32381,16.6497
32382,16.6898
32383,16.6237
32384,16.8845
32385,16.3810
32386,16.7141
32387,16.6448
32388,17.4279
32389,15.8457
32390,16.8165
32391,16.5417
32392,16.6609
32393,16.7374
32394,16.7167
32395,16.5530
32396,16.7665
32397,17.4018
32398,15.9397
32399,17.1032
32400,16.1801
32401,16.8786
32402,16.4447
32403,16.6997
32404,16.6470
32405,16.6676
32406,16.7411
32407,17.0996
32408,17.1971
32409,15.6555
32410,16.7652
32411,16.5358
32412,17.5921
32413,16.6034
32414,15.7585
32415,16.6165
32416,17.0241
32417,16.4029
32418,16.6481
32419,16.6146
32420,16.8223
32421,16.4924
32422,16.7363
32423,16.6401
32424,16.7151
32425,16.8736
32426,16.6781
32427,17.3904
32428,16.4748
32429,16.5475
32430,15.9925
32431,16.6391
32432,16.6826
32433,16.7500
32434,16.6362
32435,16.6250
32436,16.5624
32437,16.8232
32438,17.3467
32439,15.9899
32440,18.4463
32441,15.4459
32442,16.1013
32443,16.5618
32444,16.6777
32445,16.6863
32446,16.7149
32447,16.6158
32448,16.7360
32449,16.6628
32450,16.6042
32451,16.5842
32452,16.7188
32453,16.7520
32454,16.6626
32455,16.7086
32456,17.6034
32457,16.2126
32458,16.0844
32459,16.6809
32460,16.8261
32461,16.6989
32462,16.4698
32463,16.6345
32464,16.7790
32465,16.6516
32466,16.8469
32467,16.5515
32468,16.5871
32469,16.9327
32470,16.3837
32471,16.6563
32472,16.5912
32473,16.7026
32474,16.8498
32475,16.5360
32476,16.6393
32477,16.7495
32478,16.5471
32479,16.6759
32480,16.6886
32481,16.7352
32482,16.9766
32483,16.2631
32484,18.1811
32485,15.8431
32486,16.5996
32487,16.1760
32488,16.5569
32489,16.6392
32490,16.7110
32491,16.9458
32492,16.2942
32493,16.7128
32494,16.8103
32495,16.6103
32496,16.6125
32497,16.5692
32498,17.2681
32499,16.5074
32500,16.2818
32501,16.7217
32502,16.5853
32503,16.6484
32504,16.6775
32505,16.6613
32506,16.7219
32507,17.7093
32508,15.8145
32509,16.5164
32510,17.2009
32511,16.0153
32512,16.7188
32513,16.6889
32514,16.6132
32515,16.6732
32516,16.7168
32517,16.6521
32518,16.7740
32519,17.2961
32520,16.0274
32521,16.6569
32522,16.6782
32523,16.5396
32524,16.7544
32525,16.5719
32526,16.6989
32527,16.6007
32528,16.6790
32529,17.1504
32530,16.1711
32531,17.2046
32532,17.0883
32533,15.7174
32534,17.3653
32535,16.0601
32536,16.5969
32537,16.7599
32538,16.5700
32539,16.6898
32540,16.7417
32541,16.6833
32542,16.7292
32543,16.6810
32544,16.5055
32545,17.7817
32546,15.5160
32547,16.5745
32548,16.9549
32549,16.4090
32550,16.7387
32551,16.6382
32552,16.7219
32553,16.5976
32554,16.6836
32555,16.8089
32556,16.5215
32557,16.6554
32558,17.0972
32559,16.2359
32560,16.6301
32561,16.7052
32562,16.7307
32563,16.6697
32564,16.5958
32565,16.6775
32566,16.7265
32567,16.6438
32568,16.6399
32569,16.8013
32570,17.2332
32571,15.9240
32572,16.7072
32573,16.7065
32574,16.5634
32575,16.7138
32576,16.6401
32577,16.7792
32578,16.6027
32579,16.7518
32580,17.0243
32581,16.2712
32582,17.1370
32583,16.9187
32584,16.1313
32585,16.4447
32586,16.6786
32587,16.5884
32588,16.6781
32589,16.7320
32590,16.6054
32591,16.7252
32592,16.6288
32593,16.7623
32594,16.9431
32595,16.4293
32596,16.7583
32597,17.5274
32598,15.5216
32599,16.7824
32600,16.5032
32601,16.7577
32602,16.7519
32603,16.6188
32604,16.9659
32605,16.2970
32606,16.9788
32607,16.7747
32608,16.3253
32609,16.6412
32610,16.6771
32611,16.6751
32612,16.5946
32613,16.7508
32614,16.5581
32615,16.6960
32616,16.8105
32617,16.6664
32618,16.5029
32619,16.7582
32620,16.8095
32621,16.5126
32622,16.6144
32623,17.2552
32624,16.0006
32625,16.7382
32626,16.6437
32627,16.7570
32628,16.5184
32629,16.7691
32630,16.6713
32631,16.6647
32632,16.7161
32633,16.6025
32634,16.7070
32635,17.1845
32636,16.9627
32637,16.4848
32638,16.3977
32639,16.3468
32640,16.5472
32641,16.7029
32642,16.9708
32643,18.1672
32644,14.8085
32645,16.6544
32646,16.6543
32647,16.7924
32648,17.2446
32649,16.3402
32650,16.3672
32651,16.6298
32652,16.6333
32653,16.7185
32654,16.7620
32655,16.5696
32656,16.6649
32657,16.7441
32658,16.5536
32659,16.6713
32660,17.5421
32661,15.7247
32662,16.6997
32663,16.7467
32664,16.6846
32665,16.6482
32666,16.7694
32667,16.5679
32668,16.5844
32669,17.2023
32670,16.0560
32671,16.7794
32672,16.7058
32673,16.8928
32674,16.3958
32675,16.6687
32676,16.6771
32677,16.8097
32678,16.8286
32679,16.9282
32680,16.0673
32681,16.7016
32682,16.6492
32683,16.7157
32684,16.6040
32685,16.6611
32686,16.6948
32687,16.6592
32688,17.2478
32689,16.2037
32690,17.1122
32691,17.4866
32692,15.2563
32693,16.6622
32694,16.7036
32695,16.6948
32696,16.7248
32697,16.5730
32698,16.7335
32699,17.2788
32700,17.3925
32701,16.1426
32702,16.4538
32703,17.5912
32704,15.9590
32705,16.5916
32706,16.2907
32707,16.3296
32708,16.6092
32709,16.7544
32710,17.2479
32711,16.1288
32712,16.4973
32713,16.6098
32714,17.7301
32715,16.7471
32716,15.5952
32717,16.7769
32718,16.5348
32719,16.5913
32720,16.6533
32721,16.8480
32722,16.5255
32723,17.5586
32724,15.7684
32725,17.4681
32726,16.6761
32727,16.7988
32728,15.7825
32729,17.4088
32730,16.4380
32731,16.2304
32732,16.6277
32733,16.5596
32734,16.8914
32735,16.4912
32736,16.7023
32737,17.7253
32738,17.6191
32739,14.9406
32740,18.3945
32741,15.6454
32742,15.7071
32743,16.5430
32744,16.8628
32745,16.5254
32746,16.6933
32747,16.6003
32748,16.6259
32749,17.1184
32750,16.2430
32751,16.6907
32752,16.8865
32753,16.6512
32754,16.5895
32755,16.5442
32756,16.5872
32757,16.7575
32758,16.6196
32759,16.6972
32760,16.6921
32761,16.5656
32762,16.6935
32763,16.9110
32764,16.3949
32765,16.7758
32766,16.7258
32767,16.5385
32768,16.8232
32769,16.5558
32770,16.6900
32771,16.5863
32772,17.2142
32773,16.1148
32774,17.0985
32775,16.4503
32776,16.4925
32777,16.8036
32778,16.5441
32779,17.3179
32780,15.9971
32781,16.6296
32782,16.6542
32783,16.7507
32784,16.6213
32785,16.6946
32786,17.2367
32787,16.2741
32788,17.0203
32789,16.5569
32790,16.1503
32791,16.7356
32792,16.6187
32793,16.9932
32794,16.3800
32795,16.7850
32796,16.5579
32797,16.6277
32798,16.8452
32799,16.5212
32800,16.6596
32801,16.6402
32802,16.8084
32803,16.5216
32804,16.7218
32805,16.6472
32806,17.3798
32807,16.0313
32808,16.7590
32809,16.4347
32810,16.8346
32811,16.8658
32812,16.3442
32813,16.6488
32814,16.6180
32815,16.8027
32816,16.5724
32817,16.7336
32818,16.6047
32819,16.6487
32820,16.8038
32821,17.1347
32822,16.3228
32823,16.7372
32824,16.3136
32825,16.7814
32826,16.6702
32827,16.6114
32828,16.5497
32829,16.7793
32830,16.8133
32831,16.5232
32832,16.6818
32833,16.7879
32834,16.4878
32835,17.5444
32836,16.3106
32837,17.7245
32838,15.1039
32839,16.7219
32840,16.6423
32841,16.6532
32842,16.7308
32843,16.6058
32844,17.6938
32845,16.1315
32846,17.0011
32847,16.7648
32848,19.1699
32849,14.9190
32850,16.1751
32851,17.3329
32852,15.2884
32853,16.3243
32854,16.6325
32855,16.7165
32856,16.4761
32857,16.7067
32858,16.8375
32859,16.5799
32860,16.6371
32861,17.4606
32862,15.7629
32863,16.9096
32864,16.3645
32865,16.7448
32866,16.7063
32867,16.6550
32868,16.7651
32869,16.4834
32870,17.1662
32871,16.5172
32872,16.3226
32873,16.6691
32874,16.7261
32875,17.1685
32876,16.6568
32877,18.9723
32878,16.5435
32879,14.5230
32880,16.0865
32881,16.7757
32882,16.7837
32883,16.7731
32884,16.2556
32885,16.7321
32886,16.8843
32887,16.5925
32888,16.4833
32889,16.7015
32890,16.6349
32891,16.7304
32892,16.8119
32893,17.2238
32894,16.2006
32895,16.5757
32896,16.6724
32897,16.4649
32898,16.6776
32899,16.7236
32900,16.6606
32901,16.6625
32902,16.6495
32903,16.6321
32904,16.8447
32905,16.5438
32906,16.6276
32907,16.6495
32908,16.7325
32909,16.7074
32910,16.4666
32911,16.8374
32912,16.5102
32913,17.5934
32914,15.8057
32915,16.7237
32916,16.7126
32917,16.7990
32918,17.0380
32919,16.5026
32920,16.2790
32921,16.6326
32922,16.6368
32923,16.6751
32924,16.7515
32925,16.6340
32926,19.2089
32927,15.5317
32928,20.1441
32929,11.9492
32930,16.4860
32931,16.7818
32932,16.6925
32933,16.5128
32934,16.7876
32935,16.4891
32936,16.7395
32937,16.6472
32938,16.6288
32939,16.5808
32940,17.0371
32941,16.3903
32942,16.9308
32943,16.9456
32944,16.0119
32945,16.7553
32946,16.6183
32947,16.6981
32948,16.6996
32949,16.7587
32950,16.5668
32951,16.7675
32952,16.7053
32953,16.5739
32954,16.8204
32955,16.5260
32956,16.6785
32957,17.1589
32958,17.6771
32959,15.4402
32960,16.5714
32961,16.4779
32962,16.6704
32963,16.5571
32964,16.7114
32965,17.5938
32966,15.9615
32967,16.8059
32968,16.3169
32969,16.5986
32970,16.8285
32971,16.5352
32972,16.6292
32973,16.7459
32974,16.6570
32975,16.8224
32976,16.5641
32977,16.5662
32978,16.9218
32979,17.0186
32980,16.4430
32981,17.1430
32982,15.7703
32983,16.7264
32984,16.6340
32985,16.7321
32986,16.6466
32987,16.6374
32988,16.8933
32989,16.5284
32990,17.2346
32991,16.0197
32992,16.7270
32993,16.6710
32994,16.6174
32995,19.6487
32996,13.6896
32997,17.1231
32998,16.2803
32999,16.5850
33000,16.8318
33001,16.9571
33002,16.3529
33003,21.0320
33004,13.7157
33005,15.1931
33006,16.9055
33007,16.2416
33008,16.7876
33009,16.5762
33010,16.7659
33011,16.8115
33012,17.8771
33013,15.3148
33014,17.1809
33015,16.5183
33016,16.1679
33017,16.7203
33018,16.6364
33019,16.7523
33020,16.6094
33021,16.6870
33022,16.6493
33023,16.7095
33024,17.5929
33025,16.0442
33026,16.9406
33027,16.4818
33028,16.2454
33029,16.5536
33030,16.7816
33031,16.6986
33032,16.6389
33033,16.6832
33034,16.5780
33035,16.8031
33036,16.7284
33037,18.0347
33038,15.2381
33039,17.3265
33040,15.9484
33041,16.7397
33042,16.5535
33043,16.6922
33044,16.5972
33045,16.7119
33046,16.6774
33047,16.6702
33048,16.6806
33049,16.5882
33050,16.9255
33051,16.4532
33052,16.7437
33053,17.2912
33054,15.9903
33055,16.7867
33056,16.9935
33057,16.1819
33058,16.6031
33059,16.7771
33060,16.5990
33061,16.6689
33062,17.0184
33063,16.3049
33064,16.6681
33065,16.9644
33066,16.4633
33067,16.7424
33068,16.4543
33069,16.7861
33070,16.5818
33071,16.7498
33072,16.6273
33073,16.6464
33074,16.6700
33075,16.5730
33076,16.8445
33077,16.6572
33078,16.5704
33079,16.7374
33080,16.5901
33081,16.8198
33082,16.4605
33083,16.8471
33084,16.4829
33085,18.7103
33086,15.0560
33087,17.1293
33088,15.8817
33089,16.8304
33090,16.5104
33091,16.6339
33092,16.6769
33093,16.6320
33094,16.7289
33095,16.6073
33096,16.7072
33097,16.6732
33098,17.0637
33099,16.7129
33100,16.9313
33101,16.2632
33102,16.2911
33103,16.8234
33104,16.4565
33105,16.8445
33106,16.4817
33107,17.6456
33108,16.5276
33109,16.0112
33110,17.3508
33111,16.1286
33112,16.3237
33113,16.8182
33114,16.5928
33115,16.6978
33116,16.5908
33117,16.7265
33118,16.6465
33119,16.6880
33120,16.6609
33121,16.6976
33122,16.9634
33123,16.7423
33124,16.1962
33125,16.7819
33126,16.5645
33127,16.7229
33128,16.6669
33129,16.6057
33130,16.7650
33131,16.6872
33132,16.6190
33133,16.8131
33134,16.8459
33135,16.7714
33136,16.1445
33137,16.7358
33138,16.6757
33139,16.8695
33140,16.3667
33141,16.8017
33142,16.6676
33143,16.6586
33144,16.6627
33145,16.6739
33146,17.0159
33147,17.0099
33148,16.3867
33149,16.5277
33150,16.3464
33151,16.6710
33152,16.5157
33153,16.7015
33154,16.7850
33155,16.5988
33156,16.7025
33157,16.6975
33158,17.0928
33159,17.0578
33160,16.6851
33161,15.7958
33162,16.6710
33163,16.6257
33164,17.3858
33165,15.9129
33166,16.7914
33167,16.6636
33168,16.5713
33169,16.7494
33170,17.1138
33171,16.6142
33172,17.0975
33173,15.7999
33174,16.6554
33175,17.2834
33176,16.1461
33177,17.7525
33178,15.5432
33179,16.6987
33180,16.5777
33181,18.8317
33182,14.8611
33183,16.3702
33184,16.6201
33185,16.9277
33186,19.3000
33187,14.2451
33188,16.5704
33189,16.2966
33190,19.2531
33191,15.7133
33192,15.4787
33193,16.2785
33194,16.5800
33195,16.6634
33196,16.7094
33197,16.6751
33198,16.6145
33199,16.7686
33200,16.5686
33201,16.7000
33202,16.7000
33203,16.9653
33204,16.4576
33205,16.5532
33206,16.9532
33207,16.3158
33208,17.0373
33209,16.2775
33210,16.7239
33211,16.6288
33212,16.6345
33213,16.7154
33214,16.6947
33215,16.7238
33216,17.0573
33217,16.2533
33218,16.5799
33219,16.6914
33220,16.6752
33221,16.7218
33222,16.6128
33223,16.5982
33224,16.6680
33225,16.6734
33226,16.7073
33227,16.6390
33228,16.7154
33229,17.2180
33230,16.4411
33231,16.8374
33232,16.0677
33233,16.6921
33234,16.6708
33235,16.6223
33236,16.6878
33237,16.6823
33238,16.6911
33239,16.7784
33240,16.5914
33241,17.4448
33242,15.8794
33243,16.6547
33244,17.8802
33245,15.5216
33246,16.7088
33247,16.5790
33248,16.6203
33249,18.5744
33250,15.3768
33251,16.1253
33252,16.6509
33253,16.6759
33254,17.9883
33255,16.2276
33256,16.1170
33257,16.3018
33258,17.2739
33259,16.1159
33260,16.6394
33261,16.5867
33262,16.6561
33263,16.6907
33264,17.2415
33265,16.0996
33266,18.2243
33267,15.4812
33268,18.9815
33269,14.3467
33270,16.3241
33271,16.6107
33272,16.6537
33273,16.7577
33274,16.6091
33275,16.6656
33276,16.6078
33277,16.6801
33278,17.3832
33279,16.4980
33280,16.6465
33281,16.1664
33282,16.8647
33283,16.4894
33284,16.6554
33285,16.5539
33286,16.7831
33287,16.7012
33288,16.6757
33289,16.6004
33290,16.6422
33291,16.7189
33292,16.6570
33293,16.6094
33294,16.8364
33295,16.7630
33296,17.4032
33297,15.8943
33298,16.4708
33299,16.7074
33300,16.6498
33301,16.6636
33302,16.5632
33303,16.6337
33304,16.8190
33305,16.5693
33306,16.9186
33307,16.4797
33308,16.7529
33309,16.4703
33310,16.7301
33311,16.7186
33312,16.9351
33313,16.2970
33314,16.7859
33315,16.6434
33316,16.6543
33317,16.8525
33318,16.8236
33319,16.7896
33320,16.2498
33321,16.6519
33322,16.6280
33323,16.6602
33324,16.6837
33325,16.6270
33326,17.4914
33327,15.9681
33328,16.7318
33329,16.5229
33330,16.7800
33331,16.5449
33332,16.7792
33333,18.7453
33334,14.4153
33335,16.8495
33336,16.6357
33337,16.5851
33338,16.6206
33339,16.6950
33340,16.6974
33341,16.6608
33342,16.8608
33343,16.4128
33344,16.7164
33345,17.1994
33346,16.1582
33347,16.6251
33348,16.7251
33349,16.6382
33350,16.7347
33351,16.6868
33352,16.6329
33353,16.6875
33354,16.5761
33355,16.8069
33356,16.5175
33357,16.6865
33358,16.6758
33359,17.5035
33360,15.8071
33361,16.6888
33362,16.5984
33363,17.0263
33364,16.5922
33365,16.4755
33366,16.6760
33367,17.5075
33368,16.0150
33369,16.7659
33370,16.3857
33371,17.4308
33372,16.1000
33373,16.3837
33374,17.2102
33375,16.5200
33376,16.4191
33377,16.5510
33378,16.5922
33379,16.6889
33380,16.6952
33381,16.6578
33382,16.7242
33383,16.7340
33384,17.0762
33385,16.0996
33386,16.6867
33387,16.6847
33388,17.0755
33389,16.5179
33390,16.4446
33391,17.1012
33392,16.2986
33393,16.5293
33394,18.3775
33395,18.9295
33396,14.7266
33397,14.7748
33398,17.3797
33399,16.4214
33400,17.3961
33401,15.5282
33402,16.5492
33403,16.6939
33404,17.2044
33405,16.7091
33406,16.1738
33407,16.5766
33408,16.5957
33409,16.7027
33410,16.5688
33411,17.1483
33412,16.3831
33413,16.4680
33414,16.7083
33415,16.7074
33416,16.5591
33417,16.7640
33418,18.3598
33419,14.8840
33420,16.7074
33421,16.7164
33422,17.5215
33423,16.1911
33424,16.3176
33425,17.0061
33426,16.3044
33427,16.5744
33428,16.9210
33429,16.4944
33430,16.8251
33431,16.5188
33432,16.6722
33433,17.6866
33434,15.9386
33435,16.4045
33436,16.5795
33437,16.7127
33438,16.6034
33439,16.6779
33440,16.6476
33441,16.6579
33442,16.8964
33443,16.4074
33444,16.7725
33445,16.5311
33446,18.4386
33447,15.1061
33448,16.9122
33449,19.1409
33450,14.2384
33451,16.9779
33452,15.9280
33453,16.6136
33454,16.6591
33455,16.5885
33456,16.7871
33457,16.8080
33458,16.7448
33459,16.4586
33460,17.2059
33461,16.6040
33462,16.2015
33463,16.5795
33464,16.7671
33465,16.5937
33466,16.6718
33467,16.6380
33468,16.7004
33469,16.7503
33470,16.5614
33471,16.6648
33472,16.8534
33473,16.6011
33474,16.5444
33475,17.6571
33476,15.9579
33477,16.4055
33478,16.6262
33479,16.5633
33480,16.8337
33481,16.5105
33482,16.7175
33483,16.7522
33484,16.6809
33485,16.7886
33486,16.4054
33487,16.8229
33488,16.6627
33489,16.6372
33490,16.6880
33491,16.6218
33492,16.6714
33493,16.6650
33494,17.4567
33495,15.7492
33496,16.8268
33497,16.6733
33498,16.6898
33499,16.6691
33500,16.6412
33501,16.7846
33502,16.4325
33503,16.9271
33504,16.5256
33505,17.0677
33506,16.2656
33507,16.7663
33508,16.5104
33509,16.7131
33510,16.5473
33511,16.7567
33512,16.7117
33513,16.6849
33514,16.5303
33515,17.0413
33516,16.3618
33517,16.7176
33518,16.5617
33519,16.9227
33520,16.8526
33521,16.2592
33522,16.6468
33523,16.7319
33524,16.7754
33525,16.5601
33526,17.1318
33527,16.5025
33528,16.3942
33529,16.8099
33530,16.8710
33531,16.3413
33532,16.8899
33533,16.9085
33534,16.1340
33535,16.7141
33536,16.6288
33537,16.6797
33538,16.5753
33539,16.6965
33540,16.6832
33541,16.6693
33542,17.0474
33543,17.1676
33544,15.7479
33545,16.7757
33546,16.5581
33547,16.8742
33548,17.1836
33549,16.0804
33550,16.5326
33551,16.6682
33552,16.7199
33553,16.5656
33554,16.8407
33555,16.5312
33556,16.7007
33557,16.6722
33558,16.7433
33559,16.5510
33560,16.7892
33561,16.5514
33562,16.7997
33563,16.5322
33564,16.6283
33565,17.0509
33566,16.8032
33567,16.2992
33568,16.5080
33569,16.7334
33570,16.7079
33571,16.6846
33572,16.6197
33573,16.6419
33574,16.6722
33575,16.7166
33576,16.5529
33577,16.7430
33578,16.5886
33579,16.6643
33580,16.7755
33581,16.6919
33582,16.5973
33583,16.5923
33584,16.6688
33585,16.9370
33586,16.4573
33587,16.7959
33588,16.5571
33589,17.1847
33590,16.4575
33591,16.4212
33592,16.5401
33593,16.7836
33594,16.6202
33595,16.6199
33596,16.7106
33597,16.6406
33598,16.6806
33599,16.6310
33600,16.7554
33601,16.6597
33602,16.6430
33603,16.6788
33604,16.6796
33605,16.6313
